job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,train.batch_size,train.optimizer,train.optimizer_args.lr,train.lr_scheduler_args.patience,lookup_embedder.dim,lookup_embedder.initialize,lookup_embedder.initialize_args.normal_.std,lookup_embedder.initialize_args.uniform_.a,lookup_embedder.regularize,lookup_embedder.regularize_args.weighted,conve.entity_embedder.regularize_weight,conve.relation_embedder.regularize_weight,conve.entity_embedder.dropout,conve.relation_embedder.dropout,KvsAll.label_smoothing,conve.feature_map_dropout,conve.projection_dropout,conve.convolution_bias
f603ea68,fb15k-237,conve,1,search,KvsAll,valid,380,,,,mean_reciprocal_rank_filtered_with_test,0.262527094249002,0,96d7dc70,512.0,Adagrad,0.043513175002886574,6.0,32.0,normal_,7.956115932179104e-05,-0.6594924230210762,lp,False,1.7851174772374385e-19,3.751685059784727e-09,-0.017547836527228355,0.2439546724781394,-0.15470275450497864,0.22167624766007066,0.12866936717182398,True
f603ea68,fb15k-237,conve,1,search,KvsAll,valid,285,,,,mean_reciprocal_rank_filtered_with_test,0.2750592843331195,1,a9c1aa6f,1024.0,Adam,0.13306057053402184,0.0,64.0,uniform_,0.0008446784165075623,-0.3762074755394924,,True,1.0659912890829128e-11,1.9231061957960576e-17,-0.2720418022945523,0.4892550678923726,0.15950125269591808,0.11409789649769664,0.3851114655844867,True
f603ea68,fb15k-237,conve,1,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2088133164474622,2,23f23676,128.0,Adagrad,0.0009346144380328734,8.0,128.0,xavier_normal_,0.006012996991961818,-0.8382983107827884,lp,False,1.286147789050801e-07,0.002565876055392255,0.1969992471858859,-0.017189152538776398,-0.12808037661015986,0.3522393349558115,0.0709877135232091,False
f603ea68,fb15k-237,conve,1,search,KvsAll,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.1816174848962788,3,fcce9435,128.0,Adam,0.05913171919504814,4.0,64.0,xavier_uniform_,0.00018766579517995812,-0.35814187859000635,lp,True,1.1165843433924037e-10,5.680769432691531e-07,0.2814127476885915,0.10949924867600203,0.26711137220263476,0.28413164615631104,0.038090371526777744,True
f603ea68,fb15k-237,conve,1,search,KvsAll,valid,225,,,,mean_reciprocal_rank_filtered_with_test,0.173543162001889,4,c03df32d,1024.0,Adagrad,0.002693505775448271,6.0,256.0,uniform_,0.024875731959047225,-0.9276572659443691,lp,False,6.57601915096458e-15,3.1559250063875345e-11,-0.24903348367661238,-0.3957743290811777,-0.007907295227050803,0.061111712362617254,0.47452738462015986,False
f603ea68,fb15k-237,conve,1,search,KvsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.3023823725317223,5,6f5f21fc,512.0,Adam,0.0006429598500005709,2.0,256.0,xavier_normal_,0.2524944328899319,-0.14795934670450162,lp,True,8.001942423026873e-18,7.210749147445558e-06,-0.49258633330464363,-0.14888707920908928,0.012486048974096775,0.16478390293195844,0.23090288508683443,False
f603ea68,fb15k-237,conve,1,search,KvsAll,valid,165,,,,mean_reciprocal_rank_filtered_with_test,0.2231271831337325,6,5d832403,256.0,Adagrad,0.8682654456480462,10.0,16.0,uniform_,1.8385995527040843e-05,-0.5750202231400088,,False,0.00471227329632138,1.2170149854340605e-19,0.03833208605647087,0.37213356886059046,-0.28121164720505476,0.4266143599525094,0.29551086528226733,True
f603ea68,fb15k-237,conve,1,search,KvsAll,valid,285,,,,mean_reciprocal_rank_filtered_with_test,0.2800823854523097,7,d46d3060,256.0,Adam,0.0014170243904201756,7.0,32.0,xavier_uniform_,0.17879564381955718,-0.5361593444840238,,False,4.793236981010702e-16,7.282382004328354e-13,-0.13893059734255075,-0.46406586188822985,0.0893421392887831,0.45622907392680645,0.11017617862671614,True
f603ea68,fb15k-237,conve,1,search,KvsAll,valid,390,,,,mean_reciprocal_rank_filtered_with_test,0.3068897361526946,8,a61f11a9,512.0,Adagrad,0.24399126793484996,5.0,512.0,normal_,0.00011011859803528756,-0.2483792719867266,lp,True,0.018333889910055915,1.0168027555103325e-07,0.32951297517865896,0.06085722707211971,-0.19854626320302488,0.20243381662294269,0.4240481569431722,False
f603ea68,fb15k-237,conve,1,search,KvsAll,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.2747230705998716,9,1a51d176,1024.0,Adam,0.027157262796883165,9.0,128.0,uniform_,0.0024075566442953627,-0.965083847672753,lp,False,6.795896895714955e-09,6.637325599023263e-19,0.08399186097085476,0.30017608776688576,0.1938987901434302,0.08729461440816522,0.18323853518813848,False
f603ea68,fb15k-237,conve,1,search,KvsAll,valid,385,,,,mean_reciprocal_rank_filtered_with_test,0.2138536682215925,10,149304a1,128.0,Adagrad,0.009702274497803908,1.0,32.0,normal_,0.00813169182582061,-0.25726414951050647,lp,True,2.60004859955496e-14,0.0003066759292975376,-0.3839492443948984,-0.2089999308809638,-0.0751732187345624,0.31740087177604437,0.36844363575801253,True
f603ea68,fb15k-237,conve,1,search,KvsAll,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.0453204883480806,11,dc156025,128.0,Adam,0.47733635888373216,6.0,128.0,normal_,0.0005848270510169046,-0.8005360539529752,lp,False,1.7772159450674857e-13,3.390136345421489e-10,-0.09445762634277344,0.17943778075277805,0.241997274197638,0.26491830218583345,0.2724356739781797,False
f603ea68,fb15k-237,conve,1,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1553853509498859,12,9d042410,1024.0,Adagrad,0.0004274948385518571,2.0,64.0,xavier_normal_,0.03683270213736559,-0.4774818844642955,,True,3.301315523358029e-08,3.884437275524958e-15,0.4370782971382141,-0.33091649506241083,-0.05134787242859601,0.018683549482375383,0.20710290502756834,True
f603ea68,fb15k-237,conve,1,search,KvsAll,valid,365,,,,mean_reciprocal_rank_filtered_with_test,0.1895675863674437,13,c791bfc5,512.0,Adam,0.004636177647876128,9.0,16.0,uniform_,0.7699010579449299,-0.6977734883920382,lp,False,2.4279097851077366e-06,0.05509297392275685,0.1806463459506631,-0.09367277007550001,0.04662717506289482,0.12991635268554091,0.46634494280442595,True
f603ea68,fb15k-237,conve,1,search,KvsAll,valid,145,,,,mean_reciprocal_rank_filtered_with_test,0.2676309768855147,14,dd938425,256.0,Adagrad,0.09553322644475959,0.0,512.0,xavier_normal_,2.7823008112096465e-05,-0.017422968005808004,lp,True,4.508880373689368e-20,2.0778380916773143e-16,-0.351392044685781,0.4321844354271889,-0.2280480980873108,0.39984016492962837,0.030647984705865383,False
f603ea68,fb15k-237,conve,1,search,KvsAll,valid,190,,,,mean_reciprocal_rank_filtered_with_test,0.18029499037639,15,8a9d8936,256.0,Adam,0.30725641513771845,2.0,128.0,xavier_normal_,0.01581799937862954,-0.3247891507053654,,False,0.0007776764335907842,0.0006931853793011731,-0.037995222955942154,-0.3730218419805169,-0.18618393782526255,0.3421017690561712,0.4457209180109203,False
f603ea68,fb15k-237,conve,1,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1870450366009053,16,84bb87a4,512.0,Adagrad,0.0018418253562410554,10.0,64.0,normal_,0.0003513583281605682,-0.8982071131502558,lp,True,1.4483622536874278e-17,4.9252947721816094e-18,0.4938972555100918,0.14903354085981846,0.14494859855622055,0.06460792571306229,0.010256652720272541,True
f603ea68,fb15k-237,conve,1,search,KvsAll,valid,235,,,,mean_reciprocal_rank_filtered_with_test,0.1880667097724194,17,fbbca6bd,1024.0,Adam,0.007146232700748116,4.0,16.0,xavier_normal_,1.1763115402664515e-05,-0.17740937842789106,lp,False,1.0969995492004253e-15,8.921869408823607e-10,0.24869580287486315,0.39616478234529495,-0.14022332467138768,0.20703735295683146,0.25303637562319636,True
f603ea68,fb15k-237,conve,1,search,KvsAll,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.2562748108693327,18,41978c83,128.0,Adagrad,0.021996989500079646,7.0,512.0,uniform_,0.4751186510119157,-0.6083725915377307,lp,True,2.0425643235000386e-10,2.0866193727464105e-14,-0.28272281866520643,-0.11014353018254042,0.17223018296062947,0.44570493744686246,0.1893935138359666,False
f603ea68,fb15k-237,conve,1,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2342732503742515,19,5e8b4ab7,128.0,Adam,0.0003256962846018079,0.0,16.0,uniform_,4.225392133158511e-05,-0.08805733547333627,lp,False,1.0954188620043052e-06,3.2528998380655437e-20,-0.195383389480412,0.017043789848685265,-0.03323612138628962,0.3770938762463629,0.17016778606921434,True
2e3ef954,fb15k-237,conve,1,search,KvsAll,valid,380,,,,mean_reciprocal_rank_filtered_with_test,0.2161706442026661,20,0e69e2c4,1024.0,Adagrad,0.37536250739594756,8.0,256.0,xavier_normal_,0.10042184893942387,-0.626445108144749,,True,4.178827118675934e-12,1.8665872834054065e-06,0.2726845545694232,-0.4883675994351506,0.29185430556535724,0.15455478709191084,0.3561243857257068,False
2e3ef954,fb15k-237,conve,1,search,KvsAll,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.2303300346850941,21,a5014c9f,512.0,Adam,0.11723117003624153,4.0,256.0,normal_,0.003214330067239508,-0.4092549114865437,lp,False,1.5041156490785865e-18,7.42536444474787e-12,0.015932822600007057,-0.24331149365752935,-0.2872022559866309,0.008219020441174507,0.09881807956844568,False
2e3ef954,fb15k-237,conve,1,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.259150532640077,22,8fa2b57e,256.0,Adagrad,0.006256369341432827,6.0,64.0,xavier_uniform_,0.0013275947907239393,-0.867443410055507,lp,True,5.7393945995079774e-05,1.409998644795365e-07,-0.4526089783757925,0.27760282531380653,0.019062622077763103,0.2695843088440597,0.41392220882698894,True
2e3ef954,fb15k-237,conve,1,search,KvsAll,valid,85,,,,mean_reciprocal_rank_filtered_with_test,0.1995351651607499,23,85f121ec,256.0,Adam,0.033332260438932095,9.0,32.0,uniform_,0.040145762815226936,-0.7671836855552532,lp,True,2.49794403063495e-20,8.115492228079469e-05,0.3500821301713586,-0.43203514255583286,-0.2104191306978464,0.3632592451758683,0.24372615572065115,True
2e3ef954,fb15k-237,conve,1,search,KvsAll,valid,275,,,,mean_reciprocal_rank_filtered_with_test,0.3070563950224551,24,959c9faf,512.0,Adagrad,0.013095035310143685,1.0,128.0,normal_,0.00044569302688811396,-0.4480318527409062,lp,False,1.467129031898846e-05,1.8135734471220647e-19,-0.18098410870879889,0.09278160613030195,0.10180098898708823,0.10899834055453539,0.3080785474739969,False
2e3ef954,fb15k-237,conve,1,search,KvsAll,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.2737896973909324,25,77f857a4,1024.0,Adam,0.0011497404391102894,5.0,512.0,uniform_,3.0555018296360305e-05,-0.7272236411861517,,True,1.8093646982214144e-08,2.5765327891282294e-08,-0.435767337679863,0.3302693823352456,-0.10637516621500254,0.2438518963754177,0.04969690274447203,False
2e3ef954,fb15k-237,conve,1,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2293135130408825,26,abff8f93,128.0,Adagrad,0.18000461475701507,3.0,32.0,uniform_,0.5888648566275584,-0.050775695890448946,lp,False,1.0626091089333135e-12,1.749250403747729e-13,0.09479428827762604,-0.1790444366633892,0.22451482694596053,0.4744385234080255,0.4844058542512357,True
2e3ef954,fb15k-237,conve,1,search,KvsAll,valid,80,,,,mean_reciprocal_rank_filtered_with_test,0.2845904730717137,27,af64e471,128.0,Adam,0.0034409392158443316,10.0,512.0,uniform_,0.00014365125425211877,-0.5070142452113051,lp,True,6.614311864365311e-14,5.4401130510589845e-17,0.38330559991300106,0.20989213790744543,-0.057654338143765915,0.4214523429982364,0.40597629314288497,False
2e3ef954,fb15k-237,conve,1,search,KvsAll,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.2306967538138009,28,6fd10081,1024.0,Adagrad,0.0779705794391976,1.0,16.0,xavier_uniform_,0.16313027113879264,-0.21533183603967532,lp,False,8.001169876391469e-10,0.015215183589742054,-0.08560670353472233,-0.3003262486308813,0.24888970423489803,0.17574421130120754,0.09113919641822577,True
2e3ef954,fb15k-237,conve,1,search,KvsAll,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.118928757997398,29,315ed835,512.0,Adam,0.6455725465086803,8.0,64.0,xavier_normal_,0.010692303300346703,-0.9981311625490803,lp,True,0.047144684415278026,9.738424093360217e-16,-0.328870409168303,-0.06125161796808243,-0.25368362590670585,0.03698455449193716,0.33279740950092673,True
2e3ef954,fb15k-237,conve,1,search,KvsAll,valid,380,,,,mean_reciprocal_rank_filtered_with_test,0.1477039782043056,30,578686f8,256.0,Adagrad,0.0005257064754627468,4.0,256.0,uniform_,0.0022041111345341194,-0.28640888929630626,,False,5.70345531708878e-17,8.230648977078117e-11,0.14054650720208883,0.4647138388827443,0.07167681008577348,0.30636690417304635,0.1466195611283183,False
2e3ef954,fb15k-237,conve,1,search,KvsAll,valid,60,,,,mean_reciprocal_rank_filtered_with_test,0.1674749134543413,31,e15f76ab,256.0,Adam,0.01964047330418242,5.0,16.0,xavier_normal_,0.08982660683398236,-0.22319504801469847,lp,True,0.0008434781595615316,1.1717927130040363e-15,0.20875693205744028,0.38135422486811876,0.07997998874634504,0.02667148970067501,0.46088585909456015,True
2e3ef954,fb15k-237,conve,1,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.1644382551860564,32,92b07ba0,512.0,Adagrad,0.006374311903173357,2.0,256.0,uniform_,5.654280894862825e-05,-0.5623656717220414,lp,False,2.2046007753820366e-17,5.188141292673746e-11,-0.26066749449819326,-0.09755312651395798,-0.18918407801538706,0.25699134124442935,0.02060649311169982,False
2e3ef954,fb15k-237,conve,1,search,KvsAll,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.3014158903175791,33,aa4a380a,1024.0,Adam,0.002087482660412722,9.0,128.0,normal_,0.0011885436829984057,-0.2790001134898048,,True,1.2022942623355364e-15,8.816021871696148e-17,-0.013207502663135529,-0.35823417268693447,0.2032797921448946,0.39160802820697427,0.2778418315574527,False
2e3ef954,fb15k-237,conve,1,search,KvsAll,valid,295,,,,mean_reciprocal_rank_filtered_with_test,0.2440424675203165,34,c91b0cf0,128.0,Adagrad,0.34858036524145974,0.0,64.0,xavier_uniform_,0.0042976140215159565,-0.9442174005946983,lp,False,3.1432318860816295e-10,0.011858990927764827,0.45574306696653366,0.13642024900764227,-0.0845541838556528,0.13808739837259054,0.21719827642664313,True
2e3ef954,fb15k-237,conve,1,search,KvsAll,valid,135,,,,mean_reciprocal_rank_filtered_with_test,0.289864189032649,35,ba3e7ff2,128.0,Adam,0.005471139605289669,7.0,128.0,xavier_uniform_,0.00027466361996077415,-0.48652296277958895,lp,True,7.175597068447391e-07,7.856309711241618e-09,0.05785676650702953,-0.22855814918875694,0.23263520747423166,0.1944763334468007,0.17367960279807448,False
2e3ef954,fb15k-237,conve,1,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2518394015540348,36,4124da00,1024.0,Adagrad,0.10261978226102847,5.0,32.0,xavier_uniform_,0.01690198874837119,-0.7904118676278181,lp,False,3.864104957469526e-12,4.35190192282513e-13,-0.4727431256324053,0.2650696346536279,-0.04198577329516412,0.46412545861676335,0.36249817814677954,True
2e3ef954,fb15k-237,conve,1,search,KvsAll,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.1981565329163102,37,27dee261,512.0,Adam,0.43093657853732953,9.0,32.0,uniform_,0.37161214170163587,-0.0107935458697751,lp,True,9.750587166778671e-19,3.332732164776058e-05,-0.22215618286281824,0.0023133335635066032,0.056008227355778206,0.32560243224725127,0.11978899082168937,True
2e3ef954,fb15k-237,conve,1,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2331513173429925,38,68814fa9,256.0,Adagrad,0.0003735491616273131,1.0,512.0,xavier_normal_,1.2562355732758598e-05,-0.7034723888829537,,False,5.249422646659681e-05,5.578983666695805e-19,0.30891756620258093,-0.4758115205913782,-0.23742911126464605,0.07915402576327324,0.4299406884238124,False
2e3ef954,fb15k-237,conve,1,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.1007503617207549,39,8fc6d734,256.0,Adam,0.2026288602004133,4.0,256.0,normal_,0.12147858776991717,-0.6812128769093193,,False,1.6019811511641275e-20,2.423461932376511e-12,-0.39584241434931755,0.31359725072979927,0.12342066653072836,0.05368833523243666,0.22464846773073077,False
0ec7ef61,fb15k-237,conve,1,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0463589840408468,40,447afe0d,512.0,Adagrad,0.0012929594280552176,7.0,16.0,xavier_uniform_,0.00016116016381032247,-0.09656520993839945,lp,True,1.327734572428129e-05,3.4106161644585527e-07,0.07275291159749031,-0.16062517371028662,-0.16407005824148654,0.2916161217726767,0.28601681161671877,True
0ec7ef61,fb15k-237,conve,1,search,KvsAll,valid,385,,,,mean_reciprocal_rank_filtered_with_test,0.2936107695323638,41,19db1ea9,1024.0,Adam,0.011587005984651812,2.0,64.0,normal_,0.0016450513516261473,-0.8131901285385527,lp,False,1.1980609807349665e-08,1.316259782382257e-20,0.3252776013687253,-0.4153248639777303,0.15011628549546002,0.4342819410376251,0.04441393492743373,True
0ec7ef61,fb15k-237,conve,1,search,KvsAll,valid,390,,,,mean_reciprocal_rank_filtered_with_test,0.3027326485422013,42,5fcb7197,128.0,Adagrad,0.02952275143168372,10.0,256.0,xavier_normal_,0.01196845681138073,-0.40224665998648845,lp,True,9.930483766619967e-13,6.097120049300847e-06,-0.1428131116554141,0.07440049014985561,-0.11869537476450204,0.15705535002052784,0.4839532459154725,False
0ec7ef61,fb15k-237,conve,1,search,KvsAll,valid,180,,,,mean_reciprocal_rank_filtered_with_test,0.3001013597804391,43,0c933c8b,128.0,Adam,0.0005982584543208008,3.0,64.0,xavier_normal_,0.0004156453122431092,-0.9211034049784858,lp,False,7.327639874939852e-14,1.1370702184280123e-09,-0.37077754456549883,-0.04451462905853987,0.27647862005978824,0.22906916588544846,0.37512722332030535,True
0ec7ef61,fb15k-237,conve,1,search,KvsAll,valid,240,,,,mean_reciprocal_rank_filtered_with_test,0.2718351522401625,44,02dcd98c,1024.0,Adagrad,0.7353991388567067,6.0,128.0,normal_,0.05153664244274249,-0.3636731557322572,,True,1.2443896507986478e-09,1.2927636602663325e-14,0.16066384594887495,0.4462297186255455,-0.01727450396865604,0.4911742522381246,0.06522729946300387,False
0ec7ef61,fb15k-237,conve,1,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1763318508073139,45,66de2a38,512.0,Adam,0.06770519724037866,0.0,512.0,xavier_normal_,0.5502402402270303,-0.5840453108066042,lp,False,0.050586302539967605,0.0010953005598110012,0.41009234078228474,0.19311700202524662,0.003101022541523002,0.3446023319847882,0.32355401013046503,False
0ec7ef61,fb15k-237,conve,1,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1873669374420801,46,c22fe64a,256.0,Adagrad,0.002984975112664427,8.0,32.0,xavier_uniform_,3.914792023393732e-05,-0.13806426157901996,lp,True,8.589900964053502e-17,4.120694523609712e-18,-0.1218536626547575,-0.28188027534633875,-0.2718265883624554,0.12179599050432444,0.13449892727658153,True
0ec7ef61,fb15k-237,conve,1,search,KvsAll,valid,65,,,,mean_reciprocal_rank_filtered_with_test,0.2793742036017251,47,c73b9d6f,256.0,Adam,0.0010529899209440008,10.0,64.0,normal_,0.02219412483788569,-0.45322757398982527,,False,0.0003138663322401173,0.050469319240194946,-0.3105329880490899,0.4763899967074394,-0.21978237200528383,0.18319810600951314,0.34248031955212355,True
0ec7ef61,fb15k-237,conve,1,search,KvsAll,valid,345,,,,mean_reciprocal_rank_filtered_with_test,0.301192369724836,48,9056cc5c,512.0,Adagrad,0.15006301971410085,1.0,256.0,xavier_normal_,0.00025181778703977324,-0.7610264448306243,lp,True,5.344043558489372e-19,3.556722522032095e-16,0.22151315119117498,-0.002653243951499462,0.11116419341415168,0.41405942011624575,0.15268136700615287,False
0ec7ef61,fb15k-237,conve,1,search,KvsAll,valid,155,,,,mean_reciprocal_rank_filtered_with_test,0.2760290802323923,49,2a4c0606,1024.0,Adam,0.03877456463256845,8.0,512.0,xavier_uniform_,1.6412934432951502e-05,-0.040178609180049896,lp,False,2.3349873839172883e-11,1.9385018533360443e-10,0.47435940615832806,-0.26516555342823267,-0.09699529074132443,0.2986688055098057,0.3962547620758414,False
